SpectraSuite Datei
++++++++++++++++++++++++++++++++++++
Datum: Tue Dec 10 14:38:23 CET 2019
Benutzer: Lichtquellen1
Dark-Spektrum vorhanden: Ja
Referenz-Spektrum vorhanden: Nein
Zahl der probierten Teilspektren: 1
Spektrometer: USB4F05832
Integrationszeit (usec): 100000 (USB4F05832)
Spektren Durchschnitt berechnet: 10 (USB4F05832)
Boxcar Glättung: 0 (USB4F05832)
Dunkelstromkorrektur: Nein (USB4F05832)
Puls/Lampe aktiviert: Nein (USB4F05832)
Correct for Detector Non-linearity: Nein (USB4F05832)
Streulichtkorrektur: Nein (USB4F05832)
Anzahl Pixel in verarbeitetem Spektrum: 3648
>>>>>Begin Processed Spectral Data<<<<<
177,54	6,55
177,75	6,55
177,97	6,55
178,19	-16,79
178,41	29,49
178,63	6,96
178,85	-10,65
179,07	-12,08
179,29	16,79
179,51	19,25
179,73	47,72
179,95	-6,14
180,17	8,40
180,39	10,65
180,61	44,44
180,83	24,58
181,05	6,55
181,27	8,60
181,49	26,01
181,71	37,89
181,92	3,28
182,14	32,97
182,36	36,66
182,58	14,13
182,80	-6,76
183,02	47,51
183,24	22,32
183,46	16,59
183,68	37,48
183,90	40,75
184,12	14,95
184,34	41,57
184,56	13,93
184,78	-6,35
185,00	18,64
185,21	7,58
185,43	0,82
185,65	26,21
185,87	34,82
186,09	29,08
186,31	6,96
186,53	22,73
186,75	44,24
186,97	25,60
187,19	22,32
187,41	-13,72
187,63	41,98
187,84	22,73
188,06	11,67
188,28	11,06
188,50	18,64
188,72	49,15
188,94	18,23
189,16	22,73
189,38	50,58
189,60	32,15
189,82	13,93
190,03	8,81
190,25	20,07
190,47	24,37
190,69	-13,93
190,91	32,15
191,13	63,49
191,35	25,80
191,57	29,70
191,79	15,56
192,01	24,17
192,22	41,37
192,44	26,42
192,66	11,47
192,88	15,56
193,10	21,30
193,32	31,13
193,54	8,40
193,76	20,27
193,98	4,51
194,19	19,87
194,41	19,05
194,63	-6,76
194,85	7,58
195,07	24,99
195,29	19,25
195,51	28,67
195,73	34,41
195,94	23,55
196,16	21,50
196,38	-4,10
196,60	-17,00
196,82	21,09
197,04	9,22
197,26	31,54
197,48	-18,02
197,69	10,44
197,91	12,49
198,13	8,81
198,35	11,88
198,57	34,41
198,79	45,46
199,01	20,89
199,22	26,42
199,44	18,64
199,66	19,66
199,88	31,33
200,10	24,17
200,32	40,96
200,54	7,58
200,75	23,55
200,97	52,84
201,19	5,12
201,41	20,48
201,63	24,99
201,85	50,18
202,06	19,05
202,28	5,53
202,50	12,49
202,72	-1,02
202,94	2,25
203,16	24,78
203,38	40,55
203,59	-7,99
203,81	33,79
204,03	9,42
204,25	44,03
204,47	3,89
204,69	35,84
204,90	18,43
205,12	15,15
205,34	4,92
205,56	24,37
205,78	22,73
206,00	25,80
206,21	52,63
206,43	31,13
206,65	-0,20
206,87	37,48
207,09	26,21
207,30	48,54
207,52	21,91
207,74	20,68
207,96	24,78
208,18	32,97
208,40	23,14
208,61	40,34
208,83	12,29
209,05	28,67
209,27	31,13
209,49	35,23
209,70	28,88
209,92	34,41
210,14	32,36
210,36	44,24
210,58	49,36
210,79	61,03
211,01	5,53
211,23	54,07
211,45	21,30
211,67	15,36
211,88	-14,54
212,10	56,11
212,32	10,24
212,54	-1,64
212,76	7,37
212,97	19,87
213,19	41,57
213,41	26,21
213,63	46,08
213,85	1,02
214,06	29,08
214,28	43,21
214,50	43,62
214,72	0,82
214,94	22,73
215,15	51,40
215,37	43,01
215,59	49,36
215,81	21,09
216,02	17,20
216,24	29,70
216,46	28,67
216,68	15,36
216,90	24,78
217,11	13,72
217,33	27,03
217,55	49,56
217,77	39,73
217,98	23,96
218,20	16,59
218,42	22,53
218,64	24,99
218,85	25,39
219,07	22,32
219,29	32,97
219,51	7,37
219,73	21,09
219,94	7,58
220,16	54,27
220,38	31,33
220,60	19,05
220,81	-7,58
221,03	7,99
221,25	30,92
221,47	47,10
221,68	28,26
221,90	28,26
222,12	27,44
222,34	24,17
222,55	16,59
222,77	1,64
222,99	27,85
223,21	-10,04
223,42	18,84
223,64	39,73
223,86	-2,87
224,08	55,91
224,29	31,54
224,51	30,11
224,73	47,72
224,94	41,98
225,16	26,01
225,38	21,30
225,60	14,95
225,81	41,98
226,03	35,43
226,25	11,88
226,47	4,71
226,68	29,08
226,90	11,67
227,12	26,42
227,33	15,97
227,55	31,13
227,77	25,39
227,99	23,55
228,20	46,28
228,42	52,02
228,64	-12,70
228,86	16,38
229,07	35,23
229,29	33,79
229,51	-12,29
229,72	-8,19
229,94	38,30
230,16	49,36
230,38	7,99
230,59	62,67
230,81	-26,83
231,03	26,01
231,24	-1,43
231,46	28,67
231,68	23,55
231,89	14,75
232,11	37,68
232,33	34,41
232,55	30,92
232,76	5,12
232,98	9,22
233,20	24,37
233,41	33,79
233,63	5,12
233,85	45,06
234,06	1,02
234,28	53,25
234,50	37,89
234,71	7,99
234,93	38,50
235,15	37,68
235,37	-5,53
235,58	12,49
235,80	15,77
236,02	44,85
236,23	7,17
236,45	23,96
236,67	19,05
236,88	20,27
237,10	43,62
237,32	13,93
237,53	46,49
237,75	-2,46
237,97	18,02
238,18	58,37
238,40	27,03
238,62	40,75
238,83	42,80
239,05	-1,84
239,27	31,74
239,48	-0,41
239,70	40,34
239,92	40,14
240,13	20,27
240,35	29,90
240,57	48,74
240,78	3,69
241,00	25,80
241,22	10,44
241,43	25,19
241,65	5,73
241,87	17,00
242,08	22,12
242,30	12,29
242,52	37,89
242,73	38,71
242,95	19,25
243,16	18,43
243,38	18,64
243,60	53,45
243,81	41,16
244,03	38,09
244,25	22,32
244,46	26,62
244,68	15,97
244,90	29,70
245,11	12,29
245,33	23,14
245,55	39,73
245,76	50,18
245,98	3,89
246,19	58,57
246,41	7,58
246,63	22,73
246,84	-1,84
247,06	55,91
247,28	29,70
247,49	23,96
247,71	21,91
247,92	9,01
248,14	11,47
248,36	66,56
248,57	52,22
248,79	35,63
249,01	36,04
249,22	18,64
249,44	1,23
249,65	28,26
249,87	25,39
250,09	21,09
250,30	13,52
250,52	16,79
250,73	27,85
250,95	15,15
251,17	51,61
251,38	41,98
251,60	47,31
251,81	62,26
252,03	33,18
252,25	20,07
252,46	41,98
252,68	47,92
252,89	19,87
253,11	27,24
253,33	52,63
253,54	28,06
253,76	37,89
253,97	32,97
254,19	42,19
254,41	25,19
254,62	31,74
254,84	26,42
255,05	41,98
255,27	34,82
255,49	46,69
255,70	25,80
255,92	29,49
256,13	11,26
256,35	22,94
256,56	19,87
256,78	26,01
257,00	8,81
257,21	38,91
257,43	81,92
257,64	46,49
257,86	30,11
258,08	26,62
258,29	12,08
258,51	23,96
258,72	45,26
258,94	13,93
259,15	13,11
259,37	26,83
259,59	25,39
259,80	23,35
260,02	12,08
260,23	13,31
260,45	1,84
260,66	-3,07
260,88	0,61
261,09	35,02
261,31	32,56
261,53	43,21
261,74	11,67
261,96	19,25
262,17	-1,43
262,39	44,44
262,60	25,19
262,82	47,92
263,03	44,24
263,25	43,62
263,46	29,90
263,68	17,00
263,90	21,71
264,11	24,58
264,33	22,32
264,54	8,81
264,76	15,15
264,97	26,21
265,19	41,57
265,40	44,24
265,62	24,99
265,83	27,85
266,05	20,48
266,26	-2,05
266,48	22,73
266,70	39,32
266,91	40,96
267,13	43,01
267,34	35,02
267,56	20,07
267,77	35,43
267,99	24,37
268,20	-13,72
268,42	16,79
268,63	53,25
268,85	20,07
269,06	47,51
269,28	42,80
269,49	23,55
269,71	41,57
269,92	11,67
270,14	44,65
270,35	2,46
270,57	11,06
270,78	48,74
271,00	27,24
271,21	15,36
271,43	8,19
271,64	0,00
271,86	76,59
272,07	40,14
272,29	49,77
272,50	15,15
272,72	42,39
272,93	35,84
273,15	55,09
273,36	15,56
273,58	13,72
273,79	26,83
274,01	45,87
274,22	0,82
274,44	24,17
274,65	6,14
274,87	6,55
275,08	32,36
275,30	20,48
275,51	32,15
275,73	38,91
275,94	14,34
276,16	3,48
276,37	32,36
276,59	46,90
276,80	57,14
277,02	56,73
277,23	18,84
277,45	16,79
277,66	27,03
277,88	9,63
278,09	76,59
278,30	14,75
278,52	41,57
278,73	71,06
278,95	37,68
279,16	4,71
279,38	38,91
279,59	39,53
279,81	35,63
280,02	54,89
280,24	0,41
280,45	34,41
280,67	18,02
280,88	30,72
281,09	4,10
281,31	27,65
281,52	17,20
281,74	36,66
281,95	54,89
282,17	22,12
282,38	61,44
282,60	26,21
282,81	24,58
283,02	5,73
283,24	17,20
283,45	20,48
283,67	27,85
283,88	9,63
284,10	33,59
284,31	41,37
284,53	26,62
284,74	19,25
284,95	29,29
285,17	2,46
285,38	18,64
285,60	6,96
285,81	38,09
286,03	27,85
286,24	13,93
286,45	55,09
286,67	54,07
286,88	59,19
287,10	-2,05
287,31	29,29
287,53	10,65
287,74	10,44
287,95	9,63
288,17	22,12
288,38	20,07
288,60	39,32
288,81	44,24
289,02	37,48
289,24	20,27
289,45	23,76
289,67	19,46
289,88	40,34
290,10	40,96
290,31	2,46
290,52	19,87
290,74	50,79
290,95	35,43
291,17	22,12
291,38	23,96
291,59	31,95
291,81	63,69
292,02	45,06
292,24	25,80
292,45	18,02
292,66	30,51
292,88	34,41
293,09	55,30
293,31	36,04
293,52	39,94
293,73	30,72
293,95	51,40
294,16	40,14
294,37	-4,92
294,59	44,44
294,80	36,86
295,02	9,42
295,23	7,37
295,44	5,32
295,66	50,79
295,87	17,82
296,09	24,37
296,30	46,49
296,51	43,83
296,73	17,00
296,94	35,23
297,15	29,70
297,37	48,74
297,58	41,16
297,79	35,23
298,01	15,36
298,22	9,42
298,44	22,12
298,65	59,60
298,86	19,87
299,08	22,73
299,29	43,01
299,50	24,58
299,72	38,71
299,93	39,32
300,14	30,11
300,36	10,44
300,57	45,67
300,79	37,68
301,00	12,49
301,21	36,86
301,43	23,35
301,64	7,58
301,85	39,12
302,07	31,74
302,28	18,23
302,49	49,15
302,71	9,63
302,92	71,68
303,13	17,00
303,35	27,85
303,56	64,72
303,77	40,75
303,99	39,32
304,20	27,44
304,41	19,46
304,63	38,30
304,84	17,00
305,05	70,45
305,27	25,60
305,48	28,06
305,69	31,95
305,91	24,17
306,12	22,32
306,33	-8,19
306,55	67,38
306,76	20,27
306,97	21,71
307,19	61,44
307,40	39,94
307,61	51,40
307,82	52,02
308,04	18,02
308,25	55,09
308,46	0,00
308,68	50,18
308,89	29,08
309,10	21,91
309,32	28,88
309,53	40,96
309,74	43,83
309,96	34,20
310,17	14,75
310,38	21,30
310,59	38,91
310,81	37,07
311,02	19,25
311,23	23,76
311,45	16,59
311,66	42,39
311,87	17,61
312,09	15,97
312,30	42,39
312,51	49,77
312,72	38,91
312,94	11,06
313,15	51,81
313,36	14,75
313,58	28,06
