SpectraSuite Datei
++++++++++++++++++++++++++++++++++++
Datum: Tue Dec 10 14:47:03 CET 2019
Benutzer: Lichtquellen1
Dark-Spektrum vorhanden: Ja
Referenz-Spektrum vorhanden: Nein
Zahl der probierten Teilspektren: 1
Spektrometer: USB4F05832
Integrationszeit (usec): 100000 (USB4F05832)
Spektren Durchschnitt berechnet: 10 (USB4F05832)
Boxcar Glättung: 0 (USB4F05832)
Dunkelstromkorrektur: Nein (USB4F05832)
Puls/Lampe aktiviert: Nein (USB4F05832)
Correct for Detector Non-linearity: Nein (USB4F05832)
Streulichtkorrektur: Nein (USB4F05832)
Anzahl Pixel in verarbeitetem Spektrum: 3648
>>>>>Begin Processed Spectral Data<<<<<
177,54	25,60
177,75	25,60
177,97	25,60
178,19	8,60
178,41	24,58
178,63	23,96
178,85	-6,14
179,07	0,61
179,29	30,51
179,51	26,83
179,73	63,90
179,95	22,73
180,17	12,70
180,39	26,83
180,61	26,62
180,83	29,08
181,05	4,10
181,27	33,79
181,49	22,12
181,71	23,96
181,92	42,60
182,14	60,82
182,36	30,31
182,58	40,14
182,80	4,92
183,02	66,97
183,24	35,84
183,46	42,19
183,68	65,13
183,90	39,73
184,12	30,92
184,34	50,38
184,56	73,73
184,78	50,18
185,00	47,72
185,21	15,77
185,43	46,90
185,65	14,54
185,87	44,85
186,09	56,93
186,31	43,42
186,53	50,58
186,75	54,07
186,97	54,48
187,19	18,43
187,41	12,08
187,63	57,14
187,84	47,31
188,06	38,09
188,28	8,81
188,50	36,25
188,72	35,02
188,94	14,34
189,16	57,96
189,38	44,24
189,60	71,47
189,82	28,88
190,03	43,83
190,25	46,69
190,47	32,97
190,69	20,48
190,91	49,36
191,13	49,56
191,35	70,25
191,57	31,74
191,79	30,11
192,01	29,29
192,22	70,25
192,44	24,58
192,66	35,23
192,88	40,96
193,10	19,46
193,32	55,91
193,54	44,65
193,76	14,75
193,98	0,82
194,19	29,49
194,41	50,79
194,63	18,84
194,85	36,25
195,07	72,91
195,29	45,46
195,51	53,45
195,73	37,27
195,94	28,88
196,16	30,31
196,38	28,47
196,60	30,51
196,82	61,85
197,04	58,57
197,26	47,31
197,48	30,92
197,69	66,97
197,91	27,03
198,13	30,51
198,35	43,01
198,57	41,37
198,79	45,06
199,01	46,28
199,22	47,92
199,44	49,56
199,66	45,87
199,88	38,50
200,10	39,73
200,32	59,80
200,54	13,93
200,75	41,98
200,97	48,74
201,19	27,85
201,41	35,84
201,63	18,43
201,85	52,63
202,06	28,67
202,28	47,10
202,50	21,91
202,72	17,82
202,94	26,83
203,16	48,74
203,38	65,74
203,59	21,71
203,81	56,73
204,03	56,52
204,25	60,21
204,47	42,39
204,69	53,86
204,90	43,21
205,12	59,80
205,34	17,00
205,56	43,21
205,78	37,68
206,00	50,58
206,21	66,35
206,43	51,20
206,65	32,77
206,87	56,93
207,09	23,96
207,30	63,90
207,52	50,38
207,74	55,50
207,96	31,13
208,18	19,46
208,40	29,90
208,61	69,63
208,83	62,05
209,05	65,13
209,27	53,04
209,49	34,00
209,70	76,18
209,92	52,22
210,14	64,31
210,36	39,32
210,58	68,61
210,79	23,14
211,01	56,73
211,23	81,10
211,45	9,83
211,67	21,30
211,88	34,00
212,10	72,29
212,32	15,97
212,54	64,92
212,76	39,12
212,97	43,21
213,19	72,09
213,41	68,81
213,63	84,58
213,85	29,90
214,06	50,99
214,28	52,63
214,50	58,16
214,72	29,08
214,94	23,76
215,15	71,27
215,37	64,31
215,59	44,65
215,81	58,98
216,02	30,72
216,24	37,89
216,46	36,45
216,68	71,47
216,90	68,20
217,11	50,99
217,33	48,74
217,55	69,02
217,77	66,76
217,98	33,79
218,20	57,34
218,42	42,80
218,64	43,42
218,85	64,51
219,07	42,19
219,29	36,04
219,51	78,23
219,73	22,73
219,94	39,73
220,16	78,44
220,38	62,05
220,60	67,38
220,81	24,58
221,03	43,01
221,25	63,08
221,47	45,06
221,68	61,03
221,90	37,07
222,12	51,81
222,34	27,44
222,55	36,66
222,77	33,18
