SpectraSuite Datei
++++++++++++++++++++++++++++++++++++
Datum: Tue Dec 10 15:54:55 CET 2019
Benutzer: Lichtquellen1
Dark-Spektrum vorhanden: Ja
Referenz-Spektrum vorhanden: Nein
Zahl der probierten Teilspektren: 1
Spektrometer: USB4F05832
Integrationszeit (usec): 40000 (USB4F05832)
Spektren Durchschnitt berechnet: 40 (USB4F05832)
Boxcar Glättung: 0 (USB4F05832)
Dunkelstromkorrektur: Nein (USB4F05832)
Puls/Lampe aktiviert: Nein (USB4F05832)
Correct for Detector Non-linearity: Nein (USB4F05832)
Streulichtkorrektur: Nein (USB4F05832)
Anzahl Pixel in verarbeitetem Spektrum: 3648
>>>>>Begin Processed Spectral Data<<<<<
177,54	-1,13
177,75	-1,13
177,97	-1,13
178,19	2,41
178,41	-14,39
178,63	3,53
178,85	3,38
179,07	-0,51
179,29	3,38
179,51	-1,43
179,73	-5,99
179,95	7,88
180,17	14,59
180,39	-3,07
180,61	-4,92
180,83	-0,61
181,05	-2,20
181,27	-3,53
181,49	4,81
181,71	5,02
181,92	14,44
182,14	-3,12
182,36	10,96
182,58	12,19
182,80	14,54
183,02	1,64
183,24	19,30
183,46	8,96
183,68	7,83
183,90	0,87
184,12	0,97
184,34	16,79
184,56	-4,76
184,78	20,79
185,00	27,60
185,21	3,33
185,43	-4,20
185,65	8,04
185,87	5,79
186,09	-5,27
186,31	14,49
186,53	12,44
186,75	5,17
186,97	-0,31
187,19	8,24
187,41	5,38
187,63	5,68
187,84	-0,46
188,06	0,31
188,28	11,93
188,50	7,58
188,72	2,00
188,94	14,69
189,16	8,81
189,38	-0,15
189,60	6,81
189,82	11,32
190,03	-8,81
190,25	-6,40
190,47	-2,92
190,69	2,25
190,91	-3,12
191,13	5,02
191,35	15,87
191,57	20,84
191,79	12,70
192,01	8,04
192,22	5,32
192,44	7,01
192,66	-2,87
192,88	10,39
193,10	-2,46
193,32	8,24
193,54	9,06
193,76	0,41
193,98	7,27
194,19	-2,71
194,41	0,87
194,63	6,96
194,85	3,48
195,07	10,50
195,29	3,17
195,51	-9,37
195,73	6,55
195,94	-7,88
196,16	8,29
196,38	4,76
196,60	14,49
196,82	9,88
197,04	15,51
197,26	12,13
197,48	-0,67
197,69	7,58
197,91	0,20
198,13	11,11
198,35	12,60
198,57	7,32
198,79	12,29
199,01	6,04
199,22	13,06
199,44	2,71
199,66	-3,64
199,88	14,75
200,10	4,25
200,32	13,41
200,54	7,63
200,75	7,27
200,97	-2,97
201,19	17,00
201,41	-5,43
201,63	-3,33
201,85	3,23
202,06	8,76
202,28	9,01
202,50	11,72
202,72	11,01
202,94	7,32
203,16	10,70
203,38	3,94
203,59	7,88
203,81	18,07
204,03	10,29
204,25	-4,86
204,47	17,97
204,69	-8,29
204,90	16,33
205,12	3,17
205,34	-5,53
205,56	19,35
205,78	-12,29
206,00	8,35
206,21	9,78
206,43	7,48
206,65	8,70
206,87	26,83
207,09	4,25
207,30	-12,90
207,52	9,57
207,74	6,96
207,96	0,56
208,18	3,79
208,40	8,91
208,61	-1,84
208,83	-1,02
209,05	5,27
209,27	-3,07
209,49	13,11
209,70	17,56
209,92	7,73
210,14	-3,28
210,36	10,14
210,58	21,71
210,79	9,11
211,01	6,04
211,23	18,79
211,45	-11,83
211,67	15,72
211,88	11,37
212,10	10,85
212,32	-1,54
212,54	-5,22
212,76	8,04
212,97	-5,63
213,19	11,93
213,41	-4,76
213,63	15,72
213,85	0,26
214,06	11,32
214,28	5,27
214,50	8,40
214,72	22,27
214,94	-3,99
215,15	2,36
215,37	0,10
215,59	-6,86
215,81	9,93
216,02	4,86
216,24	6,96
216,46	-13,72
216,68	29,23
216,90	17,71
217,11	1,54
217,33	8,86
217,55	8,40
217,77	15,00
217,98	18,94
218,20	6,35
218,42	-13,31
218,64	-0,46
218,85	2,61
219,07	1,64
219,29	3,07
219,51	2,05
219,73	14,95
219,94	-2,10
220,16	15,41
220,38	0,72
220,60	10,91
220,81	6,40
221,03	10,55
221,25	11,11
221,47	-2,71
221,68	5,22
221,90	-4,15
222,12	7,17
222,34	21,45
222,55	21,35
222,77	2,56
222,99	16,49
223,21	-1,48
223,42	10,09
223,64	7,12
223,86	2,71
224,08	-1,84
224,29	0,26
