SpectraSuite Datei
++++++++++++++++++++++++++++++++++++
Datum: Tue Dec 10 14:52:39 CET 2019
Benutzer: Lichtquellen1
Dark-Spektrum vorhanden: Ja
Referenz-Spektrum vorhanden: Nein
Zahl der probierten Teilspektren: 1
Spektrometer: USB4F05832
Integrationszeit (usec): 100000 (USB4F05832)
Spektren Durchschnitt berechnet: 10 (USB4F05832)
Boxcar Glättung: 0 (USB4F05832)
Dunkelstromkorrektur: Nein (USB4F05832)
Puls/Lampe aktiviert: Nein (USB4F05832)
Correct for Detector Non-linearity: Nein (USB4F05832)
Streulichtkorrektur: Nein (USB4F05832)
Anzahl Pixel in verarbeitetem Spektrum: 3648
>>>>>Begin Processed Spectral Data<<<<<
177,54	16,79
177,75	16,79
177,97	16,79
178,19	-20,89
178,41	27,44
178,63	5,94
178,85	17,82
179,07	11,47
179,29	29,08
179,51	12,90
179,73	35,02
179,95	0,82
180,17	14,13
180,39	14,75
180,61	34,61
180,83	23,76
181,05	-3,07
181,27	54,68
181,49	21,50
181,71	17,82
181,92	39,94
182,14	56,52
182,36	42,19
182,58	22,53
182,80	30,31
183,02	83,76
183,24	31,13
183,46	27,44
183,68	48,74
183,90	20,07
184,12	61,44
184,34	53,86
184,56	49,56
184,78	39,32
185,00	27,24
185,21	41,16
185,43	29,49
185,65	48,74
185,87	38,09
186,09	58,57
186,31	37,89
186,53	40,96
186,75	63,90
186,97	43,21
187,19	37,48
187,41	9,83
187,63	81,71
187,84	24,99
188,06	64,92
188,28	30,11
188,50	34,41
188,72	81,30
188,94	26,83
189,16	55,70
189,38	34,61
189,60	61,44
189,82	39,73
190,03	25,80
190,25	41,57
190,47	65,54
190,69	21,50
190,91	70,45
191,13	67,17
191,35	46,08
191,57	54,27
191,79	50,18
192,01	12,29
192,22	45,46
192,44	57,75
192,66	39,73
192,88	30,92
193,10	56,32
193,32	59,80
193,54	43,42
193,76	34,41
193,98	9,22
194,19	30,31
194,41	60,21
194,63	24,17
194,85	57,96
195,07	65,33
195,29	39,12
195,51	55,70
195,73	56,32
195,94	30,31
196,16	31,13
196,38	34,00
196,60	2,05
196,82	27,85
197,04	50,79
197,26	37,48
197,48	3,69
197,69	36,04
197,91	22,12
198,13	30,92
198,35	34,00
198,57	53,66
198,79	26,01
199,01	45,87
199,22	47,31
199,44	39,94
199,66	32,77
199,88	42,19
200,10	36,25
200,32	65,33
200,54	38,91
200,75	58,16
200,97	42,80
201,19	39,73
201,41	33,59
201,63	46,49
201,85	58,37
202,06	34,20
202,28	27,24
202,50	6,14
202,72	45,87
202,94	47,92
203,16	18,43
203,38	51,61
203,59	25,39
203,81	53,66
204,03	27,44
204,25	43,01
204,47	30,11
204,69	50,99
204,90	35,43
205,12	34,00
205,34	25,60
205,56	27,44
205,78	33,38
206,00	28,26
206,21	45,87
206,43	35,23
206,65	35,43
206,87	45,87
207,09	40,34
207,30	69,22
207,52	19,25
207,74	13,52
207,96	25,19
208,18	77,21
208,40	26,21
208,61	75,77
208,83	52,84
209,05	46,08
209,27	60,21
209,49	55,91
209,70	52,22
209,92	34,41
210,14	58,98
210,36	26,83
210,58	65,74
210,79	37,89
211,01	49,97
211,23	89,09
211,45	52,02
211,67	29,08
211,88	38,30
212,10	82,53
212,32	37,89
212,54	33,38
212,76	23,35
212,97	57,14
213,19	57,75
213,41	28,47
213,63	29,90
213,85	1,64
214,06	36,86
214,28	38,71
214,50	71,47
214,72	-2,25
214,94	1,23
215,15	63,69
215,37	50,58
215,59	73,32
215,81	55,91
216,02	59,60
216,24	59,60
216,46	55,50
216,68	31,74
216,90	73,73
217,11	72,29
217,33	72,70
217,55	41,37
217,77	65,74
217,98	43,01
218,20	22,32
218,42	52,63
218,64	71,88
218,85	54,27
219,07	10,44
219,29	63,28
219,51	54,27
219,73	32,15
219,94	36,86
220,16	64,31
220,38	43,62
220,60	23,35
220,81	46,28
221,03	35,23
221,25	37,27
221,47	49,36
221,68	42,39
221,90	40,55
222,12	43,83
222,34	73,11
222,55	57,55
222,77	8,19
222,99	29,29
223,21	13,11
223,42	47,51
223,64	30,11
223,86	18,43
224,08	65,13
224,29	55,70
224,51	60,01
224,73	26,21
224,94	60,21
225,16	70,25
225,38	42,39
225,60	35,02
225,81	40,14
226,03	46,28
226,25	15,36
226,47	15,97
226,68	35,63
226,90	30,72
227,12	58,37
227,33	9,63
227,55	53,45
227,77	54,27
227,99	58,98
228,20	62,87
228,42	52,22
228,64	26,83
228,86	37,68
229,07	70,25
229,29	53,45
229,51	44,03
229,72	51,61
229,94	7,78
230,16	57,34
230,38	41,16
230,59	33,18
230,81	6,35
231,03	48,95
231,24	23,35
231,46	36,25
231,68	34,41
231,89	33,59
232,11	52,84
232,33	56,52
232,55	56,93
232,76	44,65
232,98	34,41
233,20	35,43
233,41	32,56
233,63	63,69
233,85	60,01
234,06	27,03
234,28	47,92
234,50	53,66
234,71	32,77
234,93	43,42
235,15	17,00
235,37	25,80
235,58	19,87
235,80	24,37
236,02	71,47
236,23	45,67
236,45	32,97
236,67	22,32
236,88	30,72
237,10	43,01
237,32	45,46
237,53	62,46
237,75	19,46
237,97	57,96
238,18	68,40
238,40	60,01
238,62	56,73
238,83	51,81
239,05	36,66
239,27	52,63
239,48	66,35
239,70	29,08
239,92	59,39
240,13	54,48
240,35	46,90
240,57	60,62
240,78	41,78
241,00	44,85
241,22	43,01
241,43	67,38
241,65	42,80
241,87	45,87
242,08	31,74
242,30	58,57
242,52	52,02
242,73	51,40
242,95	58,16
243,16	20,68
243,38	54,48
243,60	53,45
243,81	83,56
244,03	64,51
244,25	57,75
244,46	15,97
244,68	26,01
244,90	63,08
245,11	28,47
245,33	51,40
245,55	67,99
245,76	71,47
245,98	47,31
246,19	54,68
246,41	55,09
246,63	57,55
246,84	25,39
247,06	49,15
247,28	37,48
247,49	39,53
247,71	35,23
247,92	60,42
248,14	12,49
248,36	78,85
248,57	55,50
248,79	43,01
249,01	78,23
249,22	33,59
249,44	58,16
249,65	64,31
249,87	50,58
250,09	38,50
250,30	40,96
250,52	32,56
250,73	58,57
250,95	53,45
251,17	57,34
251,38	42,19
251,60	24,78
251,81	54,48
252,03	74,75
252,25	55,30
252,46	66,56
252,68	65,33
252,89	27,03
253,11	45,87
253,33	56,73
253,54	49,97
253,76	62,05
253,97	37,07
254,19	48,54
254,41	38,91
254,62	62,26
254,84	34,61
255,05	46,49
255,27	41,16
255,49	32,36
255,70	29,90
255,92	34,41
256,13	27,85
256,35	47,72
256,56	12,08
256,78	46,49
257,00	12,90
257,21	55,70
257,43	65,74
257,64	65,33
257,86	55,50
258,08	67,99
258,29	46,08
258,51	32,15
258,72	51,20
258,94	14,54
259,15	36,04
259,37	49,77
259,59	42,80
259,80	48,33
260,02	50,79
260,23	17,41
260,45	29,90
260,66	20,68
260,88	29,29
261,09	67,38
261,31	55,50
261,53	58,57
261,74	33,38
261,96	49,15
262,17	25,60
262,39	40,55
262,60	30,31
262,82	62,67
263,03	65,94
263,25	52,43
263,46	38,09
263,68	22,53
263,90	55,70
264,11	26,62
264,33	68,20
264,54	55,70
264,76	53,25
264,97	72,70
265,19	35,84
265,40	55,30
265,62	41,16
265,83	48,13
266,05	31,54
266,26	53,86
266,48	66,76
266,70	64,72
266,91	45,87
267,13	51,20
267,34	43,21
267,56	37,89
267,77	40,14
267,99	74,14
268,20	50,79
268,42	49,97
268,63	71,88
268,85	53,66
269,06	43,62
269,28	53,66
269,49	31,33
269,71	35,84
269,92	13,93
270,14	53,66
270,35	32,36
270,57	46,90
270,78	74,75
271,00	32,36
271,21	60,21
271,43	65,94
271,64	23,35
271,86	67,38
272,07	71,47
272,29	48,13
272,50	36,04
272,72	42,80
272,93	83,97
273,15	60,21
273,36	31,74
273,58	29,90
273,79	86,63
274,01	80,89
274,22	27,24
274,44	53,04
274,65	33,38
274,87	35,84
275,08	28,88
275,30	59,39
275,51	92,98
275,73	51,20
275,94	40,55
276,16	30,72
276,37	56,52
276,59	73,73
276,80	54,48
277,02	85,61
277,23	13,11
277,45	60,82
277,66	32,77
277,88	44,85
278,09	80,08
278,30	-4,71
278,52	49,36
278,73	81,92
278,95	66,35
279,16	25,19
